AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,12,12,CSX ,110686,,,    ,          ,12,12,CSX ,110686,,2,244274B,12,12,3,5,48,PM,CHESNEE             ,CHEROKEE            ,45,3,,CHESNEE             ,ISLAND FORD RD      ,15,A,4,3,1,1,1,4,68,3,1,1,1,SINGLE MAIN         ,4,2,61,41,R,3, ,1,2,2,2,2,3,8,1000,2,1,0,2,2,2,1,1,,0,  ,807,78,,2012,                    ,Y,21,45C021,4,,,, , ,23,2,2,                    ,                    ,0,2,0,0,0,0,G64029 STRUCK A MOTORIST OCCUPIED WITH AN INFANT AT ISLAND FORD ROAD CROSSING.,,,,,BLUE RIDGE          ,A,1,1,
,12,9,NS  ,101540,,,    ,          ,12,9,NS  ,101540,,0,715910Y,12,9,25,7,30,AM,COLUMBIA            ,RICHLAND            ,45,3,,                    ,BOOMER ROAD         ,3,B,3,3,1,1,1,4,68,1,1,1,1,SINGLE MAIN TRACK   ,4,2,58,45,E,2, ,1,2,2,2,2,3,8,10000,3,1,0,0,1,2,1,1,,0,  ,807,150,,2012,                    ,Y,79,45C079,4,,,, , ,43,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN 155P325 TRAVELING SOUTHBOUND APPROXIMATELY 45 MPH STRUCK VEHICLE THAT FAILED TO STOP ST THE CR,OSSING.  NO INJURIES TO CREW OR DRIVER OF VEHICLE.,,,,PIEDMONT            ,A,2,2,
,12,8,CSX ,107036,,,    ,          ,12,8,CSX ,107036,,1,244274B,12,8,14,11,0,AM,CHESNEE             ,CHEROKEE            ,45,3,,CHESNEE             ,ISLAND FORD RD      ,20,B,1,3,1,1,1,4,84,2,1,1,1,SINGLE MAIN         ,4,2,74,35,R,4, ,1,2,2,2,2,3,8,10000,2,1,0,1,1,2,1,1,,0,  ,807,67,,2012,                    ,Y,21,45C021,4,,,, , ,49,1,2,                    ,                    ,0,1,0,0,0,0,DUMP TRUCK FAILED TO STOP FOR CROSSING AND WAS HIT BY TRAIN K22710.,,,,,BLUE RIDGE          ,A,2,2,
,12,10,CSX ,108904,,,    ,          ,12,10,CSX ,108904,,0,633226K,12,10,5,11,20,PM,COWARD              ,FLORENCE            ,45,3,,COWARD              ,OSCAR ST            ,0,C,4,1,1,1,1,2,66,4,1,1,1,MAIN TRACK 2,4,3,84,47,R,2,1,1,2,1,2,2,5,8,6500,3,2,0,0,0,2,1,1,,0,  ,1030611,103,,2012,                    ,Y,41,45C041,4,,,, , ,59,1,2,                    ,                    ,0,0,0,0,0,0,R64703 STRUCK AN UNOCCUPIED SEMI TRUCK STUCK ON CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNI,NG.,,,,CHARLESTON          ,A,1,1,
,12,5,CSX ,104325,,,    ,          ,12,5,CSX ,104325,,2,633248K,12,5,31,5,10,AM,LAKE CITY           ,FLORENCE            ,45,3,,LAKE CITY           ,FAIRVIEW            ,0,C,4,1,1,1,1,2,66,4,1,1,1,SINGLE MAIN         ,4,4,89,20,R,1,1,1,2,1,2,2,4,8,15000,3,2,0,2,1,1,1,1,,0,  ,103060711,132,,2012,                    ,Y,41,45C041,4,,,, , ,60,1,3,                    ,                    ,0,0,0,2,0,0,Q41030 STRUCK A FUEL TANKER THAT STALLED AT CROSSING. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS, (STOP LINES & RR XING SYMBOLS).,,,,CHARLESTON          ,A,2,2,
,12,9,NS  ,101412,,,    ,          ,12,9,NS  ,101412,,1,715814W,12,9,14,1,28,PM,LEXINGTON           ,LEXINGTON           ,45,3,,                    ,WILDFIRE RD         ,5,A,4,3,1,1,1,4,72,2,1,1,1,SINGLE MAIN TRACK   ,4,2,40,45,E,2,1,1,2,2,2,2,3,8,4500,2,1,0,1,1,2,1,1,,0,  ,3060807,330,,2012,                    ,Y,63,45C063,4,,,, , ,34,1,2,                    ,                    ,0,1,0,0,0,0,"TRAIN 191P014 TRAVELING SOUTH AT APPROXIMATELY 1:24 PM, RUNNING 45 MPH OPERATING IN POWER IN THE 5TH","NOTCH, SHORT HOOD FORWARD, WITH LEAD ENGINE NS 887.  AS THE LEAD ENGINE ENTERED THE CROSSING, A SIL",VER 2007 DODGE CHARGER ENTERED THE CROSSING TRAVELING WEST AND WAS STRUCK BY TRAIN 191PO14.  TRAIN 1,91PO14 CONSISTED OF 2 ENGINES.,,PIEDMONT            ,A,2,2,
,12,9,CSX ,108408,,,    ,          ,12,9,CSX ,108408,,1,634630W,12,9,24,7,40,AM,COLUMBIA            ,LEXINGTON           ,45,3,,COLUMBIA            ,ROSEWOOD DR         ,0,D,3,2,1,1,1,4,73,1,1,1,1,SINGLE MAIN         ,2,2,36,1,E,2,1,1,1,1,2,2,4,8,3500,2,1,0,1,2,2,1,1,,0,  ,203050611,283,,2012,                    ,Y,63,45C063,4,,,, , ,55,2,2,                    ,                    ,0,1,0,0,0,0,"F75024 WAS STOPPED ON ROSEWOOD DR CROSSING, CAR TRIED TO GO AROUND THE BACK OF THE TRAIN AND THEN ST",OPPED ON THE TRACK. WHEN THE SLACK RAN OUT THE LAST CAR IN THE TRAIN STRUCK THE CAR. PROTECTION ALSO, AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,EASTOVER            ,A,2,2,
,12,5,CSX ,103482,,,    ,          ,12,5,CSX ,103482,,3,632270U,12,5,7,3,28,PM,PINEWOOD            ,CALHOUN             ,45,3,,CAMERON             ,MCCORDS FERRY RD    ,35,C,4,3,1,1,1,2,82,2,1,1,1,SINGLE MAIN         ,3,2,21,34,R,2,1,1,2,2,2,2,3,8,10000,2,1,0,3,1,1,1,1,,0,  ,311,137,,2012,                    ,Y,17,45C017,4,,,, , ,50,1,2,                    ,                    ,0,1,0,2,0,0,F71707 STRUCK A LOG TRUCK ON CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MAR,KINGS (STOP LINES & RR XING SYMBOLS).,,,,ORANGEBURG          ,A,1,1,
,12,6,NS  ,100246,,,    ,          ,12,6,NS  ,100246,,1,592346K,12,6,25,12,43,AM,HARRISBURG          ,LEBANON             ,42,2,,                    ,10TH STREET,,K,4,3,1,1,1,4,68,4,1,1,1,SINGLE MAIN TRACK   ,4,3,37,40,R,4,1,1,2,1, ,2,1,8,, , ,0,1,0,2,1,1,,0,  ,1020307,164,,2012,                    ,Y,75,42C075,4,,,, , ,65,2,2,                    ,                    ,0,1,0,0,0,0,"21QH424 PULLING WEST WITH 3 UNITS, 36 LOADS, 2998 TONS, WITH LEAD UNIT NS 2648 STRUCK PEDESTRIAN THA",T WAS IN THE TRAIN'S RIGHT OF WAY WHEN CROSSING GATES ACTIVATED.,,,,HARRISBURG          ,A,1,2,
,12,2,NS  ,97994,,,    ,          ,12,2,NS  ,97994,,0,592447W,12,2,10,11,3,PM,ALLENTOWN           ,BERKS               ,42,2,,                    ,RICHMOND STREET     ,0,A,2,1,1,1,1,4,33,4,6,1,1,SINGLE MAIN TRACK   ,4,3,88,9,E,4,2,1,2,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,1,149,,2012,                    ,Y,11,42C011,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,DRIVER'S INFO UNAVAILABLE - UNOCCUPIED VEHILCE.  11K STRUCK AN UNOCCUPIED VEHICLE THAT WAS STOPPED A,ND STUCK ON RICHMOND ST MP RV 11.2 - NO INJURIES.,,,,HARRISBURG          ,C,2,2,
,12,8,NS  ,100898,,,    ,          ,12,8,NS  ,100898,,0,510532L,12,8,9,8,35,PM,WILMERDING          ,ALLEGHENY           ,42,2,,EAST PITTSBURGH     ,MAIN STREET         ,0,C,1,2,1,1,1,4,72,4,2,1,1,SINGLE MAIN TRACK   ,3,2,35,26,R,3,1,1,2,1,2,2,4,8,1000,3,2,0,0,0,1,1,1,,0,  ,2,397,,2012,                    ,Y,3,42C003,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,"HWY-USER'S INFO UNKNOWN.  570C208 TRAVELING WESTBOUND WITH 2 UNITS, 105 LOADS, 0 EMPTIES, AND 132 75","TONS ON MAIN 2 ON THE PITTSBURGH LINE, STRUCK A WESTERN EXPRESS TRACTOR TRAILER THAT BOTTOMED OUT O","N THE CROSSING.  THEN TRAIN 24MC209 TRAVELING EASTWARD WITH 2 UNITS, 32 LOADS, 3 EMPTIES 3870 TONS O","N MAIN 1 PITTSBURGH LINE, ALSO STRUCK THE SAME WESTERN EXPRESS TRACTOR TRAILER 1 PITTSBURGH LINE.",,PITTSBURGH          ,A,1,2,
,12,5,NS  ,99824,,,    ,          ,12,5,NS  ,99824,,0,589609T,12,5,24,11,56,PM,PHILADELPHIA        ,MONTGOMERY          ,42,2,,                    ,RIVER ROAD          ,0,A,2,1,1,1,1,4,70,4,2,1,1,MAIN 2,3,2,13,28,E,3,1,1,2,1,2,2,4,8,500,3,2,0,0,0,2,1,1,,0,  ,307,116,,2012,                    ,Y,91,42C091,4,,,, , ,40,2,2,                    ,                    ,0,0,0,0,0,0,"H86H424 PULLING EAST WITH NS 7512 PLUS 1, 6 LOADS, 6 EMPTIES, 868 TONS STRUCK A VEHICLE IN THE FOUL",OF THE CROSSING.,,,,HARRISBURG          ,A,1,2,
,12,3,BNSF,SF0312201,,,    ,          ,12,3,BNSF,SF0312201,,1,670398S,12,3,27,2,10,PM,MIAMI               ,OTTAWA              ,40,5,,                    ,N ELM ST            ,40,J,1,3,1,1,1,4,79,2,1,1,1,SINGLE MAIN         ,4,4,135,39,R,2,1,1, ,3,2,2,3,8,2500,2,1,0,1,2,2,1,1,,0,  ,3,0,,2012,                    ,Y,115,40C115,4,,,, , ,77,1,2,                    ,                    ,0,1,0,0,0,0,,,,,,AFTON               ,A,1,2,
,12,4,GNBC,G04202012,,,    ,          ,12,4,GNBC,G04202012,,2,671296C,12,4,20,2,0,PM,BESSIE              ,WASHITA             ,40,5,,BESSIE              ,COUNTY ROAD E 1100,5,C,4,3,1,1,1,2,72,2,1,1,1,SINGLE MAIN TRACK   ,2,2,52,15,R,1, ,1,2,2,2,2,2,8,10000,2,1,0,2,2,2,1,3,,0,  ,7,247,,2012,                    ,Y,149,40C149,4,,,, , ,32,1,1,                    ,                    ,0,2,0,0,0,0,GNBC 8255 WAS NORTH BOUND ON MAIN WHEN SEMI-TRUCK/TRAILER STOPPED AT CROSSING AND PROCEEDED ACROSS G,RADE CROSSING IN FRONT OF TRAIN. TRAIN IMPACTED TRUCK BEHIND 5TH WHEEL PLACING TRUCK AND TRAILER ON,SIDE. TRUCK/TRAILER WAS PUSHED DOWN TRACK 100'.,,,SYSTEM              ,A,2,2,
,12,3,UP  ,0312FW026,,,    ,          ,12,3,UP  ,0312FW026,,2,413694X,12,3,29,9,15,AM,MCALESTER           ,PITTSBURG           ,40,5,,                    ,PRIVATE (IND)       ,5,C,3,3,1,1,1,4,70,2,2,1,1,SINGLE MAIN         ,4,2,103,40,E,1, ,1, ,2,2,2,3,8,20000,2,1,0,2,1,1,1,1,,0,  ,807,37,,2012,                    ,N,121,40C121,4,,,, , ,28,1,2,                    ,                    ,0,1,0,1,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP. ,,,,,CHEROKEE SUB        ,A,1,2,
,12,4,BNSF,TX0412201,,,    ,          ,12,4,BNSF,TX0412201,,0,671992G,12,4,24,2,10,PM,ADA                 ,PONTOTOC            ,40,5,,ADA                 ,E ARLINGTON         ,0,A,3,2,1,1,1,2,75,2,1,1,1,SINGLE MAIN         ,4,3,111,16,E,2,1,1,2,1,2,2,4,8,2000,3,1,0,0,1,2,1,1,,0,  ,306,0,,2012,                    ,Y,123,40C123,4,,,, , ,61,2,2,                    ,                    ,0,0,0,0,0,0,,,,,,CREEK               ,A,1,2,
,12,3,BNSF,TX0312202,,,    ,          ,12,3,SLWC,XXX       ,,1,668913P,12,3,30,2,45,PM,OKLAHOMA CITY       ,OKLAHOMA            ,40,5,,                    ,MIDWEST BLVD        ,55,B,1,3,1,2,2,2,75,2,1,1,1,MAIN 1 TRACK,3,3,114,26,R,4,1,1,2,2,2,2,3,8,2000,2,1,0,1,1,2,1,1,,0,  ,3,0,,2012,                    ,Y,109,40C109,4,,,, , ,59,1,3,                    ,                    ,0,1,0,0,0,0,,,,,,SOONER              ,A,1,2,
,12,5,CSX ,103443,,,    ,          ,12,5,CSX ,103443,,0,633290J,12,5,6,3,10,PM,LANE                ,WILLIAMSBURG        ,45,3,,LANE                ,THIRD ST            ,,K,4,3,1,1,1,4,82,2,1,1,1,TRACK #2 MAIN,4,2,72,50,E,2,2,1,2,2, ,2,2,8,0, , ,1,0,0,2,1,1,,1,  ,10306,47,,2012,                    ,Y,89,45C089,4,,,, , ,46,1,2,                    ,                    ,1,0,0,0,0,0,Q40904 FATALLY STRUCK A TRESPASSER AT CROSSING.,,,,,CHARLESTON          ,A,2,2,
,12,5,CSX ,103875,,,    ,          ,12,5,CSX ,103875,,0,631979J,12,5,17,3,0,AM,HANAHAN             ,BERKELEY            ,45,3,,HANAHAN             ,HANAHAN RD          ,0,K,2,2,1,1,1,4,69,4,1,1,1,#1 MAIN TRACK,4,2,18,60,E,1,1,1,2,2, ,2,8,8,0, , ,1,0,0,2,1,1,,0,  ,103060711,131,,2012,                    ,Y,15,45C015,4,,,, , ,53,2,2,                    ,                    ,1,0,0,0,0,0,TRESPASSER WAS FATALLY STRUCK BY TRAIN L03816. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVE,MENT MARKING (RR XING SYMBOLS).,,,,CHARLESTON          ,A,2,2,
,12,5,CSX ,103944,,,    ,          ,12,5,CSX ,103944,,0,634121A,12,5,19,12,50,PM,WOODRUFF            ,SPARTANBURG         ,45,3,,WOODRUFF            ,RACE TRACK RD       ,0,A,2,2,1,1,1,4,75,2,1,1,1,SINGLE MAIN         ,3,2,110,38,E,1,1,1,2,2,2,2,4,8,2000,3,1,0,0,2,2,1,1,,0,  ,30607,155,,2012,                    ,Y,83,45C083,4,,,, , ,61,2,2,                    ,                    ,0,0,0,0,0,0,V16411 STRUCK A VEHICLE THAT HAD PULLED OVER THE CROSSING BUT THE REAR OF THE CAR WAS NOT CLEAR OF T,HE TRACK. PROTECTION ALSO AT CROSSING: ADVANCE WARNING.,,,,SPARTANBURG         ,A,1,2,
,12,6,CSX ,104492,,,    ,          ,12,6,CSX ,104492,,0,634623L,12,6,2,8,10,PM,COLUMBIA            ,RICHLAND            ,45,3,,COLUMBIA            ,HUGER ST.           ,10,A,3,3,3,57,2,2,69,4,1,1,1,SINGLE MAIN         ,2,3,114,,E,1,1,1,2,2,2,2,5,8,50,3,1,0,0,1,2,1,1,,0,  ,10203060711,455,,2012,                    ,Y,79,45C079,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,"UNKNOWN VEHICLE STRUCK THE SIDE OF TRAIN Q46302. WHEN T/M ARRIVED AT SCENE, THERE WAS NO VEHICLE NOR", POLICE ON SITE. TRAIN WAS INSPECTED IN YARD AND NO DAMAGE WAS FOUND. TRAIN CAR NUMBER AND POSITION ,THAT WAS IMPACTED IS UNKNOWN. DRIVERS AGE AND GENDER UNKNOWN DUE TO DRIVER FLEEING THE SCENE AND COU,LD NOT BE FOUND. NO POLICE REPORT WILL BE MADE. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP, LINES & RR XING SYMBOLS). VEHICLE STRUCK SIDE OF TRAIN,COLUMBIA            ,A,2,2,
,12,8,KCS ,12081802,,,    ,          ,12,8,KCS ,12081802,,2,330720D,12,8,18,3,3,PM,SHADY POINT         ,LE FLORE            ,40,5,,SHADY POINT         ,WHEELUS ST          ,10,D,4,3,1,1,1,2,78,2,1,1,1,SINGLE MAIN TRACK   ,3,5,81,40,E,2, ,1,2,2,2,1,3,3,4500,2,1,0,2,2,2,1,1,,0,  ,807,184,,2012,                    ,Y,79,40C079,4,,,, , ,19,1,2,                    ,                    ,0,2,0,0,0,0,TRAIN STRUCK A TRUCK THAT DROVE OVER THE CROSSING BEHIND A NORTH BOUND TRAIN AND WAS STRUCK BY A SOU,TH BOUND TRAIN.  VEHICLE OCCUPANT SUFFERED MULTIPLE INJURIES INCLUDING A CONCUSSION.,,,,HEAVENER            ,A,1,2,
,12,9,UP  ,0912WH004,,,    ,          ,12,9,UP  ,0912WH004,,1,595548T,12,9,13,11,34,AM,RUSH SPRINGS        ,GRADY               ,40,5,,RUSH SPRINGS        ,ARAPAHOLE           ,5,D,3,3,1,1,1,2,70,2,3,1,1,SINGLE MAIN         ,4,2,42,47,R,1, ,1, ,2,2,2,3,8,6800,2,1,0,1,1,2,1,1,,0,  ,807,37,,2012,                    ,Y,51,40C051,4,,,, , ,24,2,2,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.,,,,,DUNCAN SUB          ,B,1,2,
,12,8,UP  ,0812KC015,,,    ,          ,12,8,UP  ,0812KC015,,0,596071T,12,8,29,6,15,PM,TYRONE              ,TEXAS               ,40,5,,                    ,CR # F              ,5,D,2,3,1,1,1,4,85,2,1,1,1,SINGLE MAIN         ,5,2,86,69,R,3, ,1, ,2,3,2,2,8,5000,3,1,0,0,2,2,1,1,,0,  ,807,100,,2012,                    ,Y,139,40C139,4,,,, , ,42,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED. TRAIN STRUCK THE REAR OF THE PICKUP/NO INJURIES.,,,,,PRATT               ,A,1,2,
,12,8,UP  ,0812WH012,,,    ,          ,12,8,UP  ,0812WH012,,0,595491U,12,8,26,7,4,AM,POCASSET            ,GRADY               ,40,5,,                    ,CR 1290,0,K,2,2,1,1,1,4,80,1,1,1,1,SINGLE MAIN         ,4,4,126,48,R,2, ,1, ,2, ,2,5,8,, , ,1,0,0,2,1,1,,1,  ,7,112,,2012,                    ,Y,51,40C051,4,,,, , ,42,1,3,                    ,                    ,1,0,0,0,0,0,PEDESTRIAN STRUCK BY THE WHILE LAYING DOWN ON THE CROSSING. HIGHWAY USER'S ACTIONS: STOPPED CROSSING, (NO GATES).,,,,ENID                ,A,1,2,
,12,3,CSX ,101334,,,    ,          ,12,3,WPMQ,XXX       ,,1,937928X,12,3,2,7,30,PM,N CHARLESTON        ,CHARLESTON          ,45,3,,NORTH CHARLESTON    ,PRIVATE INDUSTRY    ,5,E,4,3,2,1,1,4,64,2,2,7,4,MILL LEAD           ,1,1,5,3,E,1, ,1,2,2,2,2,3,8,2000,2,1,0,1,2,2,1,1,,0,  ,80710,95,,2012,                    ,N,19,45C019,4,,,, , ,54,1,2,                    ,                    ,0,1,0,0,0,0,Y22802 WAS MAKING SHOVING MOVEMENT WHEN VEHICHLE FAILED TO STOP AT CROSSING INSIDE OF INDUSTRY.,,,,,ANDREWS             ,A,2,2,
,12,10,NS  ,101823,,,    ,          ,12,10,NS  ,101823,,0,720868M,12,10,16,10,18,AM,ORANGEBURG          ,ORANGEBURG          ,45,3,,ORANGEBURG          ,INDUSTRIAL ENTRANCE ,3,C,2,3,1,1,1,4,72,2,1,1,1,SINGLE MAIN TRACK   ,4,2,39,49,E,3, ,1,2,2,2,2,3,8,10000,3,1,0,0,1,2,1,1,,0,  ,807,138,,2012,                    ,Y,75,45C075,4,,,, , ,57,1,3,                    ,                    ,0,0,0,0,0,0,TRAIN 238P916 TRAVELING EASTBOUND STRUCK A TRACTOR TRAILER THAT FAILED TO STOP AT THE CROSSING.  NO,INJURIES TO CREW OR DRIVER OF VEHICLE.,,,,PIEDMONT            ,A,2,2,
,12,11,NS  ,102291,,,    ,          ,12,11,NS  ,102291,,1,716578X,12,11,22,6,0,AM,PACOLET             ,SPARTANBURG         ,45,3,,PACOLET             ,S42-227,45,A,4,3,3,1,2,4,72,1,1,1,4,PACOLET LEAD TRACK  ,X,2,58,,E,4, ,1,2,1,2,2,3,8,5000,2,1,0,1,1,2,1,1,,0,  ,7,353,,2012,                    ,Y,83,45C083,4,,,, , ,23,2,2,                    ,                    ,0,1,0,0,0,0,"63RP021 WAS SITTING ACROSS THE MAIN STREET CROSSING DOT #716578 PACOLET LEAD TRACK, WAITING ON TRAIN",28T EASTBOUND TO PASS BEFORE REENTERING MAINLINE TO FINISH SPOTTING PACOLET INDUSTRY WHEN THEY WERE, STRUCK BY AUTOMOBILE TRAVELING WEST ON MAIN STREET.  CROSSING EQUIPPED WITH CROSSBUCKS AND YIELD SI,GN.  NO INJURIES TO CREW OR DRIVER OF VEHICLE REPORT.,,PIEDMONT            ,A,2,2,
,12,6,NS  ,100294,,,    ,          ,12,6,NS  ,100294,,0,721485N,12,6,23,4,45,PM,RIDGEVILLE          ,DORCHESTER          ,45,3,,                    ,NORTH MAIN STREET   ,0,A,2,2,1,1,1,4,85,3,1,1,1,SINGLE MAIN TRACK   ,4,1,61,47,E,4,1,1,2,2,2,2,4,8,2000,3,1,0,0,2,2,1,1,,0,  ,2,154,,2012,                    ,Y,35,45C035,4,,,, , ,36,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN 62RP922 TRAVELING WESTBOUND APPROXIMATELY 47 MPH STRIKING VEHICLE THAT FAILED TO STOP AT THE C,ROSSING.  NO INJURIES TO CREW OR OCCUPANTS OF VEHICLE.,,,,PIEDMONT            ,A,2,2,
,12,5,NS  ,99738,,,    ,          ,12,5,NS  ,99738,,0,730211L,12,5,13,11,22,PM,MCCLOUD             ,HAWKINS             ,47,3,,                    ,OLD SR 70,0,A,2,1,1,1,1,4,60,4,3,1,1,MAINLINE            ,3,2,109,9,R,3,1,1,2,2,2,2,4,8,2000,3,2,0,0,0,2,1,1,,0,  ,1,99,,2012,                    ,Y,73,47C073,4,,,, , ,28,1,2,                    ,                    ,0,0,0,0,0,0,"98 VOLKSWAGON BEETLE RAN OFF PAVEMENT AT CROSSING BECOMING STUCK ON TRACKS, STRUCK BY TRAIN 706T112",,,,,CENTRAL             ,B,2,2,
,12,11,NS  ,102366,,,    ,          ,12,11,NS  ,102366,,0,731371D,12,11,29,6,30,PM,MORRISTOWN          ,HAMBLEN             ,47,3,,MORRISTOWN          ,AUSTIN DRIVE        ,0,A,1,2,1,1,1,4,35,3,1,1,1,SINGLE MAIN TRACK   ,4,3,8,37,R,4, ,1,2,2,2,2,4,8,1000,3,1,0,0,1,2,1,1,,0,  ,7,187,,2012,                    ,Y,63,47C063,4,,,, , ,18,2,2,                    ,                    ,0,0,0,0,0,0,TRAIN 22AT428 TRAVELING WEST ON MAIN TRACK AT 37 MPH STRUCK THE FRONT END OF A DODGE NEON AUTOMOBILE, THAT FAILED TO STOP SHORT OF THE HIGHWAY CROSSING.  CROSSING PROTECTED BY CROSS BUCKS.,,,,CENTRAL             ,A,2,2,
,12,12,NS  ,102525,,,    ,          ,12,12,NS  ,102525,,1,731234W,12,12,13,2,50,PM,LIMESTONE           ,WASHINGTON          ,47,3,,LIMESTONE           ,TN 2382,0,M,2,2,1,1,1,4,50,2,1,1,1,SINGLE MAIN TRACK   ,4,3,43,34,R,3,1,1,2,2,2,2,4,8,1500,2,1,0,1,1,2,1,1,,0,  ,3060807,169,,2012,                    ,Y,179,47C179,4,,,, , ,57,1,2,                    ,                    ,0,1,0,0,0,0,TRAIN 202T412 TRAVELING EAST ON MAIN LINE STRUCK OCCUPIED TRACTOR STOPPED ON PUBLIC ROAD CROSSING AT,"MP 43.4A. CROSSING PROTECTED BY LIGHTS, STOP SIGNS, AND CROSS BUCKS.",,,,CENTRAL             ,A,2,2,
,12,11,NS  ,102312,,,    ,          ,12,11,NS  ,102312,,2,730380Y,12,11,25,8,55,PM,NEWPORT             ,COCKE               ,47,3,,                    ,INDUSTRIAL ROAD     ,45,A,4,3,2,1,2,4,35,4,1,1,4,I88 LEAD,2,1,2,9,R,2, ,1,2,2,2,2,3,8,4000,2,1,0,2,2,2,1,1,,0,  ,710,160,,2012,                    ,Y,29,47C029,4,,,, , ,20,1,2,                    ,                    ,0,2,0,0,0,0,"PASSENGER VEHICLE DRIVING WEST ON INDUSTRIAL ROAD DROVE INTO RAILCAR.  SHRX 463157, AS TRAIN T29T225",SHOVED SOUTH ON PHOENIX CLOSURES (I88) INDUSTRY LEAD TRACK.,,,,CENTRAL             ,A,2,2,
,12,12,BNSF,SF1212202,,,    ,          ,12,12,BNSF,SF1212202,,0,663407W,12,12,21,11,40,PM,MEMPHIS             ,SHELBY              ,47,3,,MEMPHIS             ,DEMOCRAT RD         ,10,C,4,3,1,1,1,2,35,4,1,1,1,MAIN TWO TRACK      ,3,2,91,29,E,1,1,1,2,1,2,3,1,8,500,3,1,0,0,1,2,1,1,,0,  ,102,19,,2012,                    ,Y,157,47C157,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN.,,,,,THAYERS SOUTH       ,A,1,2,
,12,12,NS  ,102739,,,    ,          ,12,12,NS  ,102739,,0,841983D,12,12,29,4,40,AM,SODDY DAISY         ,HAMILTON            ,47,3,,SODDY DAISY         ,HARRISON LANE       ,0,A,2,2,1,1,1,4,39,1,3,1,1,SINGLE MAIN TRACK   ,4,3,49,8,E,1,1,1,1,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,1020607,160,,2012,                    ,Y,65,47C065,4,,,, , ,53,2,2,                    ,                    ,0,0,0,0,0,0,2005 NISSAN ALTIMA MADE A RIGHT HAND TURN AT THE DAISY SIGNAL ONTO THE TRACKS.  THE CAR GOT STUCK AN,D WAS STRUCK BY 216T628 AT APPROXIMATELY 445 AM ON 12/29/12.,,,,CENTRAL             ,B,2,2,
