IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
18,10,FEC,X30101618,18,10,BLF,20180311,18,10,FEC,X30101618,,272518H,18,10,16,12,4,PM,7,0,0,0,0,,DEERFIELD BEACH,330.31,12,93,2,1,0,,,1,0,,,EAST MAIN,4,2.45,1,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27490,M304,,0,0,0,1,M304,1,4,79,63588,,12C011,0,0,0,,,,,,,,,1,3,,2,,,,313,,2018,0,0,0,0,0,0,BROWARD,11,,,,,CWR,000-000-000,BLF 601 WAS HEADING NORTHBOUND WHEN THEY OBSERVED A VEHICLE TRYING TO MAKE A `U` TURN ON THE CROSSIN,G AND FOULED THE EAST MAIN ON THE CROSSING.  THE TRAIN WAS PUT IN EMERGENCY PRIOR TO STRIKING THE VE,HICLE.  THE DRIVER WAS IN THE VEHICLE AND WAS TAKEN TO EMERGENCY FOR TREATMENT.  BRIGHTLINE DAMAGES,"WERE $36,098.",,,,,,,,,,,,,26.271299,-80.114899,1,1,B,Q,,SYSTEM,
18,2,LSRC,D180222,,,,,18,2,LSRC,D180222,,,18,2,22,6,20,AM,1,1,1,0,0,,SAGINAW,0.5,26,32,4,2,8,R,SGYD,1,0,7,Y,31/33 TRACK,1,,2,CSXT,259126,8,Y,,,0,,1,0,0,0,0,0,0,0,0,0,6,0,5,0,0,2,0,0,0,0,5940,8480,T110,,0,0,0,0,T110,2,1,8,14420,,26C145,0,0,0,1,0,2,0,1,30,1,30,1,4,,3,,,,106,,2018,0,0,0,0,0,0,SAGINAW,145,,,,N,OTH,000-000-000,TRAIN WAS HEADING OUT OF 33 TRACK HEADED TO THE RIP TRACK WHEN #8 AND #11 CARS DERAILED DUE TO WIDE,GAUGE.,,,,,,,,,,,,,,0,43.439846,-83.923416,2,5,K,,,SAGINAW,
18,5,NS,129339,,,,,18,5,NS,129339,,,18,5,2,5,15,PM,1,0,0,0,0,,NEW ORLEANS,NO196.,22,82,3,1,2,E,130A,1,8581,1,Y,WY1,1,0,2,DBUX,250878,33,Y,,,0,,3,0,0,0,0,0,0,0,0,0,60,0,14,0,0,3,0,0,0,0,1043,17382,H306,H702,0,0,0,0,H306,2,1,2,18425,,22C071,0,0,0,1,0,1,0,3,28,3,28,1,5,,1,,,,135,,2018,0,0,0,0,0,0,ORLEANS,71,0,0,,N,OTH,000-000-000,"130.30 PULLING NORTH ON WY1 WITH 3 ENGINES, 60 LOADS AND 14 EMPTIES, WHEN THEY DERAILED THE 29TH, 30","TH, 31ST, 32ND, AND 33RD HEAD CARS.",,,,,,,,,,,,,,0,29.962169,-90.050072,2,5,K,,,ALABAMA,
18,2,UP,0218LV017,,,,,18,2,UP,0218LV017,,,18,2,12,4,30,AM,12,0,0,0,0,,LIVONIA,112.08,22,40,4,1,0,E,,,131,5,N,YARD 025,1,,2,TAMX,1016,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14757,0,M411,,0,0,0,0,M411,2,1,5,30763,,22C077,0,0,0,0,0,0,0,,,,,1,5,,1,,,,182,,2018,0,0,0,0,0,0,POINTE COUPEE,77,,,,N,CWR,000-000-000,"DURING HUMP OPERATIONS LLM32R-11, HAD CAR TAMX1016 DESIGNATED FOR TRACK 25 STALL ON LEAD WITH CAR UT","LX647251 ROLLING TO TRACK 34 AND STRUCK CAR TAMX1016, CAUSING BOTH CARS TO DERAIL.",,,,,,,,,,,,,,0,30.521467,-91.55059,2,5,K,,,LIVONIA SUB,
18,9,BRS,180901002,,,,,18,9,BRS,180901002,,,18,9,1,10,55,AM,1,0,0,0,0,,BATON ROUGE,216,22,90,2,1,12,R,BRS,4,4425,6,Y,MAIN,1,2.3,2,ECUX,880787,29,N,,,0,,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,5,0,3,0,0,27147,0,H513,H511,0,0,0,0,H513,2,1,12,27147,,22C033,0,0,0,1,0,1,1,10,25,10,25,1,5,,3,,,,334,,2018,0,0,0,0,0,0,EAST BATON ROUGE,33,,,,N,OTH,000-000-000,312 JOB WAS   PULLING 37 CARS OUT OF YARD THRU S CURVE TO MAIN LINE. AFTER CLEARING THE MAINLINE SWI,"TCH, THE ENGINEER WAS BEGINNING TO STOP, A TRUCK ON AN EMPTY HOPPER BETWEEN TWO LOADS WAS LIFTED UP","AND DERAILED, FOLLOWED BY 6 TRAILING CARS AND TRAILING TRUCK ON THE CAR IN FRONT OF THE EMPTY.INCIDE",NT IS UNDER FURTHER INVESTIGATION.,,,,,,,,,,,,0,30.578496,-91.23354,2,5,,,,SYSTEM,
18,2,CSX,174719,,,,,18,2,CSX,174719,,,18,2,14,2,7,PM,1,0,0,0,0,,INDIANAPOLIS,9.0,18,40,2,3,9,R,Y190,4,0,7,Y,R10,1,0.0,2,CLAX,1014,81,Y,,,0,,1,0,0,0,0,0,0,0,0,0,75,0,21,0,0,6,0,0,0,0,24757,980,T207,,0,0,0,0,T207,2,1,9,25737,,18C097,0,0,0,1,0,0,0,7,37,,,1,4,,1,,,,100,,2018,0,0,0,0,0,0,MARION,97,,,,N,CWR,000-000-000,Y19014  WAS PULLING R10 96 CARS OUT TO HUMP WHEN AFTER PULLING 6 CARS DERAILED DUE TO A BROKEN RAIL.,,,,,,,,,,,,,,,1,39.759791,-86.327526,2,5,K,,,INDIANAPOLIS TERMINA,
18,1,NICD,N1800002,,,,,18,1,NICD,N1800002,,,18,1,12,1,30,AM,1,0,0,0,0,,MICHIGAN CITY,32.2,18,20,4,6,10,E,CAR,1,0,6,Y,TAIL TRACK,1,,2,NICD,44,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,20478,0,H702,,0,0,0,0,H702,2,1,10,20478,,18C091,0,0,0,1,,,,2,30,,,1,4,,6,,,,170,,2018,0,0,0,0,0,0,LA PORTE,91,0,0,,N,OTH,000-000-000,EMPLOYEE TIED 2 CARS INTO 2 CARS LEFT ON EAST END WASN'T HOUSE LEAD.  AFTER EMPLOYEE TIED IN HE TOLD,OTHER EMPLOYEE TO PROCEED EAST THAT'S WHEN CAR 44 WENT ON THE GROUND.,,,,,,,,,,,,,,0,41.713205,-86.864495,1,5,,,,SYSTEM,
18,1,UP,0118LK051,,,,,18,1,UP,0118LK051,,,18,1,10,2,2,PM,13,0,0,0,0,,SHREVEPORT,322.26,22,60,2,1,0,R,UP15,4,0,8,N,YARD 521,1,,2,UP,1537,1,,UP,1537,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49724,0,E36L,,0,0,0,0,E36L,2,1,0,49724,,22C017,0,0,0,0,0,0,0,,,,,1,5,,1,,,,147,,2018,0,0,0,0,0,0,CADDO,17,,,,N,OTH,000-000-000,"UP1537 HAD COUPLER POCKET COMPROMISED DUE TO BROKEN WELDS, CAUSED BY NORMAL WEAR AND TEAR AND A FEW",HARD COUPLINGS.  NO DERAILMENT OR TRACK DAMAGE.,,,,,,,,,,,,,,0,32.430445,-93.906421,2,5,K,,,REISOR SUB,
18,4,CRSH,129192,18,4,GTW,956107,18,4,CRSH,129192,,,18,4,18,8,20,PM,1,0,0,0,0,,DETROIT,2.40,26,41,4,1,0,,,,0,,,DOUBLE-OLD WYE,2,10,1,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,E00C,,0,0,0,0,E00C,1,2,10,33680,,26C163,0,0,0,,,,,,,,,1,4,,3,,,,67,,2018,0,0,0,0,0,0,WAYNE,163,,,,,CWR,000-000-000,CN TRAIN M38461.18 DERAILED 4 CARS TRAVELING NORTH THROUGH SCOTTEN.,,,,,,,,,,,,,,,0,42.327039,-83.098266,1,1,G,,,DETROIT,
18,10,UP,1018LV011,,,,,18,10,UP,1018LV011,,427847P,18,10,7,5,0,PM,7,0,0,0,0,,BUNKIE,162.9,22,82,2,1,17,E,QLIN,1,6516,1,Y,SINGLE MAIN TRACK,4,29.0,1,UP,4723,1,,,,0,,3,0,0,0,0,0,0,0,0,0,49,0,15,0,0,0,0,0,0,0,24942,600,M302,,0,0,0,0,M302,1,4,17,25542,,22C009,0,0,0,1,0,1,0,6,15,6,15,1,5,,1,,,,177,,2018,0,0,0,0,0,0,AVOYELLES,9,,,,N,CWR,000-000-000,"QLINL-07 STRUCK A TRACTOR-TRAILER AT 17 MPH, CAUSING DAMAGE TO THE UP4723. THE TRACTOR GOT HUNG UP O",N THE CROSSING. GATES AND LIGHTS WERE BOTH OPERATIONAL AS THEY WERE INTENDED.,,,,,,,,,,,,,,0,30.95276,-92.182094,1,1,,,,ALEXANDRIA SUB,
18,9,UP,0918LA039,,,,,18,9,UP,0918LA039,,,18,9,28,7,15,PM,1,0,0,0,0,,CITY OF INDUSTRY,501.1,6,85,3,1,4,R,LOS2,4,1963,1,Y,YARD TRACK #011,X,,4,BNSF,429928,8,N,,,0,,2,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,1,0,0,16605,12112,M504,,0,0,0,0,M504,4,X,4,28717,,06C037,0,0,0,1,0,1,1,3,15,3,15,1,7,,1,,,,455,,2018,0,0,0,0,0,0,LOS ANGELES,37,,,,N,OTH,000-000-000,"THE LOS29-28 PULLED THE BNSF429928, A COVERED HOPPER, FROM YARD 24, TRACK 950, CF FOODS, CITY OF IND","USTRY.  PRIOR TO UP'S HANDLING, THE CUSTOMER HAD MOVED THE CAR AT THEIR FACILITY USING EITHER A FORK","LIFT OR A TRACK MOBILE, CAUSING IT TO BE BAD ORDERED BY JARRING A CENTER BOWL FROM UNDER THE CAR BOD",Y.  AS THE LOS29-28 WAS SHOVING OUT OF THE CUSTOMER'S FACILITY AND BACK TO THE YARD AND INDUSTRY SID,"ING, THE CAR DERAILED AND WAS DRAGGED ABOUT 1,000 FEET.",,,,,,,,,,,0,34.01636,-117.950038,2,5,,,,ALHAMBRA SUB,
18,10,CSX,179246,,,,,18,10,CSX,179246,,,18,10,11,6,45,AM,1,0,0,0,0,,NEW ORLEANS,801.0,22,70,1,2,4,E,Y331,1,0,7,Y,PASSING TRACK,1,0.0,2,GTW,310164,1,Y,,,0,,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,15733,2164,H702,,0,0,0,0,H702,2,1,4,17897,,22C071,0,0,0,1,0,1,0,8,15,8,15,1,5,,1,,,,155,,2018,0,0,0,0,0,0,ORLEANS,71,0,0,,N,OTH,000-000-000,Y33110 WAS SHOVING CARS INTO THE PAS TRACK AND SHOVED THRU THE NORTH SWITCH ON A CROSSOVER THAT WAS,IMPROPERLY LINED AND OUT OF CORRESPONDENCE WITH ITSELF.,,,,,,,,,,,,,,0,30.005989,-90.019451,2,5,,,,NO & M,
18,1,TPW,TPW558518A,18,1,NS,128274,18,1,NS,128274,,,18,1,24,2,5,PM,1,0,0,0,0,,LOGANSPORT,1.0,18,30,2,2,0,,,2,0,,,SINGLE MAIN TRACK,1,1,1,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15799,E24C,,0,0,0,0,E24C,1,2,17,35460,,18C017,0,0,0,,,,,,,,,2,4,,3,,,,151,,2018,0,0,0,0,0,0,CASS,17,,,,,OTH,000-000-000,80' STRETCH OF MAIN TRACK BETWEEN THE DIAMOND AND THE EASTBOUND HOME SIGNAL WAS DAMAGED WHEN AN NS T,RAIN DERAILED AND CARS ROLLED OVER ON TO TPW TRACK.,,,,,,,,,,,,,,,40.751412,-86.361231,1,1,,,,INDIANA,
18,2,ATK,151971,,,,,18,2,ATK,151971,,,18,2,9,7,41,AM,13,0,0,0,0,,LONG ISLAND CITY,,36,29,2,1,5,E,614,4,0,8,Y,ENGINE HOUSE,1,,2,AMT,614,1,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,H305,,0,0,0,0,H305,2,1,5,16437,,36C081,0,0,0,1,0,0,0,1,41,,,1,1,,6,,,,632,,2018,0,0,0,0,0,0,QUEENS,81,,0,,N,CWR,,ET WIRE WAS REPORTED SAGGING ON NO.36 TRACK IN SUNNYSIDE YARD.  AC POWER PLATES WERE IN EFFECT DE-EN,"ERGIZING OVERHEAD POWER ON TRACKS 16 THRU 36 AND LEADS 1,2 AND 3.  ENGINEERING PERSONNEL RESPONDED A",ND AFTER INITIAL INSPECTION REPORTED IT WOULD BE NECESSARY FOR APPROXIMATELY 1 HOUR WORK WINDOW TO M,"AKE REPAIRS.  AT 11:00AM, POWER WAS REMOVED FOR REPAIRS.  AT 6:24PM POWER HAD BEEN RESTORED AND TRAC",KS WERE RELEASED FOR NORMAL SERVICE.  INITIAL INVESTIGATION REVEALED A FOREMAN ALLEGEDLY INSTRUCTED,AN LEO TO MOVE A LOCOMOTIVE OUT OF THE ENGINE HOUSE.  IT WAS NOT VERIFIED THAT THE BUFFER WAS CLOSED,PRIOR TO MOVING THE LOCOMOTIVE.,,,,,,,,,0,40.751809,-73.926905,2,5,L,,,NEC,
18,8,NYSW,180808CY01,,,,,18,8,NYSW,180808CY01,,,18,8,9,2,1,AM,1,25,1,0,10,,DEPOSIT,171.60,36,72,4,3,24,R,SU-9,4,5610,1,Y,SINGLE MAIN TRACK,2,120695,1,TCMX,350344,11,N,,,0,,4,0,0,0,0,4,0,0,0,0,25,0,38,0,0,3,0,12,0,0,2799195,171490,T002,,0,0,0,0,T002,1,2,24,2970685,,36C025,0,0,0,1,0,1,0,9,,9,1,1,1,,3,,,,494,,2018,0,0,0,0,0,0,DELAWARE,25,,,,N,OTH,000-000-000,TRAIN SU-99 TRAVELING WESTBOUND ON THE CNYK MAINLINE TRACK ENCOUNTERED WATER ON THE RAIL AROUND A CU,"RVE JUST BEFORE A CULVERT.  WHEN THE LEAD LOCOMOTIVE HIT THE INITIAL WATER ON THE TRACKS, THE TRAIN",BEGAN TO SINK INTO THE ROW AND DIVERT OFF THE TRACK EXITING THE ROW FROM THE RIGHT SIDE.  AS THE LOC,"OMOTIVES FELL INTO A CULVERT, THEY BEGAN TO DIG DEEPER INTO THE GROUND ADJACENT TO THE ROW RUNNING I",NTO EACH OTHER.  15 OF THE 63 FREIGHT CARS DERAILED IN VARIOUS LOCATIONS THROUGHOUT THE TRAIN.,,,,,,,,,,,0,42.008519,-75.395243,1,1,D,,,CNYK,
18,8,CSX,178042,,,,,18,8,CSX,178042,,,18,8,7,10,51,AM,1,6,0,0,0,,BUFFALO,434.0,36,73,2,2,6,R,Y190,3,0,7,Y,7 LEAD,X,0.0,2,CEFX,75482,27,N,,,0,,2,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,0,1,0,0,19801,1440,T001,,0,0,0,0,T001,2,X,6,21241,,36C029,0,0,0,1,0,1,0,3,51,3,51,1,1,,1,,,,72,,2018,0,0,0,0,0,0,ERIE,29,,,,N,OTH,000-000-000,DERAILMENT OCCURRED WEST END OF 7 LEAD DUE TO SOUTH RAIL MISSING SPIKES.,,,,,,,,,,,,,,,2,42.901973,-78.773441,2,5,,,,BUFFALO TERMINAL,
18,11,ATK,156403,,,,,18,11,ATK,156403,,,18,11,21,7,25,PM,13,0,0,0,0,,STUYVESANT,124.6,36,29,4,6,100,E,68,3,0,2,Y,TRACK 2,6,,1,AMT,82698,2,Y,AMT,54561,0,,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,19575,0,E33C,,0,2,0,2,E33C,1,6,100,19575,,36C021,2,0,0,1,0,1,2,2,16,2,16,1,1,,6,,,,325,,2018,0,0,0,2,0,0,COLUMBIA,21,,,,Y,CWR,,"TRAIN SEPARATION: TRAIN 68(21), OPERATING SOUTH ON THE AMTRAK HUDSON LINE WITH E/702, 6 CARS, AND 28","7 PASSENGERS, WAS REPORTED TO HAVE SEPARATED BETWEEN THE FIRST CAR, C/82698, WHICH HAD BEEN ADDED AT","ALBANY IN A PROGRAMMED MOVE, AND THE SECOND CAR, C/82594. THE TRAIN SEPARATED A DISTANCE OF APPROXI",MATELY EIGHT CAR LENGTHS.,,,,,,,,,,,,0,42.384403,-73.785473,1,1,A,Q,,SOSS,
18,3,ATK,152216,,,,,18,3,ATK,152216,,,18,3,4,6,38,PM,13,0,0,0,0,,LONG ISLAND CITY,2.5,36,38,3,1,40,E,2257,2,0,2,Y,3,3,7,1,AMT,2004,1,,,,0,,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,22985,0,H799,,0,0,0,0,H799,1,3,40,22985,,36C081,0,0,0,1,0,2,0,,23,,23,1,1,,6,,,,330,,2018,0,0,0,0,0,0,QUEENS,81,0,0,,Y,CWR,,TRAIN 2257 STOPPED IN EAST RIVER TUNNEL LINE 3 AT MP 2.51 DUE TO PANTOGRAPH DAMAGE TO LEAD PC 2004 A,ND TRAILING 2018.  THE ENGINEER WAS ABLE TO LOWER THE DAMAGED PANTOGRAPH AND RAISE THE REAR ON PC 20,18 AND PROCEED INTO 17 STATION TRACK. THE CAUSE IS THE DISPATCHER ROUTED TO A TRACK THAT DID NOT HAV,E A CATENARY SYSTEM INSTALLED.,,,,,,,,,,,,0,40.744679,-73.948542,1,1,Q,,,NEC,
18,10,NJTR,201811518,,,,,18,10,ATK,156065,,,18,10,31,9,30,AM,1,0,0,0,0,,LONG ISLAND CITY,,36,60,2,1,0,E,6318,4,0,3,N,TRACK #26,1,0,2,NJTR,4649,1,N,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,24911,0,T112,,0,0,0,0,T112,2,1,0,25661,,36C081,0,0,0,0,0,0,0,,,,,1,1,,6,,,,299,,2018,0,0,0,0,0,0,QUEENS,81,,,,N,CWR,,YARDMASTER IN SUNNYSIDE YARD IDENTIFIED THE L-3 WHEEL ON LOCOMOTIVE #4649 ON TRAIN #6318 WAS OFF THE,RAIL AND HANGING BETWEEN THE GAUGE DUE DUE TO A SPREAD RAIL CONDITION.  IT WAS REPORTED THAT SOME O,F THE TIE PLATES HAD MOVED AND THREE ADJACENT SPIKES HAD PULLED OUT FROM THE TIE ON THE NORTH SIDE.,,,,,,,,,,,,,0,0,0,2,5,L,,,NEWARK,
18,6,LI,68134,,,,,18,6,LI,68134,,,18,6,22,2,10,PM,12,0,0,0,0,,RICHMOND HILL,8.5,36,69,2,1,5,R,YPD4,4,0,8,Y,4,1,,2,LI,406,2,N,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15349,0,H307,H399,0,0,0,0,H307,2,1,5,43991,,36C081,0,0,0,1,0,1,1,8,50,8,50,3,1,,6,,,,166,,2018,0,0,0,0,0,0,QUEENS,81,0,0,,N,CWR,000-000-000,YARD CREW WAS INVOLVED IN A HARD HITCH COLLISION WITH ENGINE 401 AND 406 AT APPROXIMATELY 5 MILES PE,R HOUR ON TRACK 4 IN JAMAICA STORAGE YARD WHILE SWITCHING ENGINES.,,,,,,,,,,,,,,0,40.697334,-73.823729,2,5,K,L,,LIRR MAINLINE,
18,5,CP,1000809525,18,5,ATK,153336,18,5,CP,1000809525,,,18,5,4,9,25,PM,9,0,0,0,0,,BALLSTON SPA,30.5,36,50,4,3,0,,,1,0,,,SINGLE MAIN TRACK,3,8,1,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M404,,0,0,0,0,M404,1,3,60,10910,,36C091,0,0,0,0,0,0,0,,,,,2,1,,1,,,,224,,2018,0,0,0,0,0,0,SARATOGA,91,,,,,CWR,000-000-000,E-MAIL RECEIVED 8/2/2018 FROM THE FRA REQUESTING OUR REPORT FOR AN FRA REPORTABLE TRAIN INCIDENT INV,OLVING AMTRAK 293 WITH LOCOMOTIVE E/706 AND 6 CARS STRUCK A FALLEN TREE AT MP 30.5. AMTRAK REPORTS $,"10,910 EQUIPMENT DAMAGE.",,,,,,,,,,,,,,42.992046,-73.841975,1,1,Q,,,CANADIAN,
18,8,ATK,155041,,,,,18,8,ATK,155041,,,18,8,25,7,40,PM,1,0,0,0,0,,NEW YORK NEW YORK,0.0,36,72,3,1,5,E,7873,3,0,7,N,3A,1,,2,NJT,4628,1,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,33904,100000,H704,H994,0,0,0,0,H704,2,1,5,133904,,36C061,0,0,0,0,0,0,0,,,,,1,1,,6,,,,467,,2018,0,0,0,0,0,0,NEW YORK,61,,,,N,CWR,,YARD CREW YN-2 OPERATING NJT EQUIPMENT E/4628 AND 8 CARS REPORTED A DERAILMENT AT LOCATION 3A - 5D E,NROUTE TO TRACK 1.  IT WAS DETERMINED THAT WHEN THE EQUIPMENT WAS MOVED INTO THE D YARD BY AN EARLIE,"R CREW, THEY RAN THROUGH A TRAILING POINT SWITCH, CAUSING A SPLIT RAIL CONDITION ON THE 159 SWITCH.","WHEN YN2 PROCEEDED EAST WITH THE EQUIPMENT, THE ENGINE WITH THREE AND A HALF CARS WERE ABLE TO MAKE",IT OVER THE CONDITION BEFORE THE TRAIN FINALLY WENT ON THE GROUND.,,,,,,,,,,,0,42.66094,-77.05365,2,5,L,,,SOSS,
18,9,NJTR,201809464,,,,,18,9,ATK,155182,,,18,9,7,11,30,PM,13,0,0,0,0,,NEW YORK NEW YORK,1.2,36,50,4,1,60,E,3886,3,0,D,Y,TRACK 2,3,0,1,NJTR,1479,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,342420,0,T404,,0,0,0,0,T404,1,3,60,540835,,36C061,0,0,0,1,0,1,1,7,34,7,49,1,1,,6,,,,290,,2018,0,0,0,0,0,0,NEW YORK,61,,,,Y,CWR,,TRAIN #3886 ENROUTE EAST IN THE SOUTH TUBE ENCOUNTERED A CATENARY DEFECT CAUSING DAMAGE TO MULTIPLE,PANTOGRAPHS IN THE CONSIST AND DAMAGE TO CAR #1505 WHEN PANTOGRAPH PUNCTURED ROOF AND CAME THROUGH T,HE CEILING. CAUSE DETERMINED TO BE HANGAR CAUGHT PANTOGRAPH AND RIPPED COLLECTOR HEAD OFF.,,,,,,,,,,,,,0,40.757562,-74.009283,1,1,A,D,L,NEWARK,
18,1,ATK,151460,18,1,NJTR,201801038,18,1,ATK,151460,,,18,1,11,1,50,AM,1,0,0,0,0,,LONG ISLAND CITY,1.0,36,35,4,1,0,,,,0,,,LEAD 3,1,,2,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,T319,,0,0,0,0,T319,2,1,5,24741,,36C081,0,0,0,0,0,0,0,,,,,1,1,,6,,,,258,,2018,0,0,0,0,0,0,QUEENS,81,,,,,CWR,,NJTR EQUIPMENT E/4608 WITH 8 CARS WAS ROUTED FROM NO. 3 LEAD TO NO. 23 TRACK IN THE YARD.  THE LEAD,AXLE ON ENGINE 4608 DERAILED ON THE 823 SWITCH FOULING NO. 3 AND NO. 4 LEAD.  THE CARS WERE CUT AWAY,FROM THE DERAILED ENGINE AND PLACED ON AN ADJACENT TRACK.,,,,,,,,,,,,,,40.750508,-73.928366,2,5,L,,,SOSS,
18,3,LI,EQ20180302,,,,,18,3,LI,EQ20180302,,,18,3,23,7,50,PM,9,0,0,0,0,,MINEOLA,18.7,36,45,4,1,80,R,4265,4,0,D,Y,MAINLINE 1,4,,1,LI,7135,1,N,,,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,212636,39168,M402,,0,0,0,0,M402,1,4,80,251804,,36C059,0,0,0,1,,1,1,3,21,3,21,1,1,,6,,,,99,,2018,0,0,0,0,0,0,NASSAU,59,,,,N,CWR,000-000-000,TRAIN #4265 STRUCK A VEHICLE WHICH HAD BECOME ABANDONED ON THE ROW WEST OF THE WILLIS AVE CROSSING.,,,,,,,,,,,,,,,0,40.741264,-73.63702,1,1,,,,SYSTEM,
18,5,LI,67995,,,,,18,5,LI,67995,,,18,5,23,11,45,AM,13,0,0,0,0,,KEW GARDENS,7.7,36,80,2,1,80,R,833,4,0,D,Y,MAINLINE 3,4,9.2,1,LI,7105,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10702,0,M509,,0,0,0,0,M509,1,4,80,10702,,36C081,0,0,1,1,,1,1,4,43,4,43,1,1,,6,,,,228,,2018,0,0,0,0,1,0,QUEENS,81,,,,Y,CWR,000-000-000,TRAIN 833 STRUCK A MALE TRESPASSER WAS LAYING IN THE GAUGE OF THE RAIL AT THE EAST END OF KEW GARDEN,"S STATION ON MAINLINE 3. ON 06-21-2019, DIRECTOR OF SAFETY MANAGEMENT SYSTEMS UPDATED LATITUDE & LON",GITUDE + CAUSE CODE TO M509.,,,,,,,,,,,,,0,40.709315,-73.830422,1,1,B,A,,SYSTEM,
18,3,ATK,152411,,,,,18,3,ATK,152411,,,18,3,20,9,58,AM,1,0,0,0,0,,NEW YORK NEW YORK,0.0,36,39,2,1,12,R,6324,4,0,2,Y,NO 2 INTO NO 3D,1,7,1,NJTR,4530,1,,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,2,0,89010,5000,T220,,0,0,0,0,T220,1,1,12,94010,,36C061,0,0,0,1,0,2,1,3,,3,,1,1,,6,,,,257,,2018,0,0,0,0,0,0,NEW YORK,61,,,,N,CWR,,"WHILE OPERATING NJTR EQUIPMENT, TRAIN 6324 WITH ENGINE E/4530 AND 6 CARS FROM STATION TRACK #2 TO 3D",", ON SIGNAL INDICATION, CREW REPORTED ENGINE E/4530 AND 2 CARS, C/7735-C/7624, DERAILED UPRIGHT ON 3","D WEST OF SIGNAL150E.  NJTRS EQUIPMENT DAMAGE IS $89,010.",,,,,,,,,,,,,0,40.750568,-73.993518,1,1,Q,,,NEC,
